Timestamp,Amount Restaked (GNET),Stake Before,Stake After,TX Hash,Gas Used,Gas Cost (GNET),Status
2025-11-05 08:05:23,33.38313425048707,14244.168730661477,14277.551864911962,50137252f9ce2cd921695f16cbbf25f7ccf19e3fa581dd2b45c8005370f32ae7,123311,1.23311e-05,Success
2025-11-05 20:20:09,18.703175590803973,14277.551864911962,14296.255040502767,e396551519654eae7167c6438a384480b035ed77afa641977f8eee6f0a554a5d,123311,1.23311e-05,Success
2025-11-06 08:05:19,17.432412706064902,14296.255040502767,14313.687453208831,2a32c37b04ca6066d9c06786b8b20fe47eba2d7f0e0a92f779869564eb582158,123311,1.23311e-05,Success
2025-11-06 20:20:07,18.15068238875795,14313.687453208831,14331.83813559759,84dca52d89f46c96b4464f37e08c53300b05067ebf72b3e432579fc40bafd781,123311,1.23311e-05,Success
2025-11-07 08:05:17,17.468963903086916,14331.83813559759,14349.307099500676,cdd32668462d1ade6d57e9b3ec72f6d6ba768d05436fae517e0cc5537d1bdf4c,123311,1.23311e-05,Success
2025-11-07 20:20:08,18.188960686639025,14349.307099500676,14367.496060187315,0b4409c3330d1b28bfb54400e75977b8e234abb8b7875e2a6c2e99718bbb71d9,123311,1.23311e-05,Success
2025-11-08 08:05:17,17.41650768642726,14367.496060187315,14384.912567873744,98a4c09ba86d73c3cdcd741716ec7c1a96ca77f7677316b1fce9c96cf39c3e74,123311,1.23311e-05,Success
2025-11-08 20:20:08,18.148262253063056,14384.912567873744,14403.060830126806,7e0193149cedc4ad87a3531fb2a4306577faa14362bd492443b180fbb81eb4de,123311,1.23311e-05,Success
2025-11-09 08:05:18,17.43403104870145,14403.060830126806,14420.494861175508,8f34a80191e2025f269ead148f253ac17978f8b98cc67319359fe9aa41df2826,123311,1.23311e-05,Success
2025-11-09 20:20:09,18.179135098144286,14420.494861175508,14438.673996273652,af5a3ab18c1b034e2c49ac19b527de86699401837e5c9c1877978f0a96c68ea3,123311,1.23311e-05,Success
2025-11-10 08:05:17,17.466921557534317,14438.673996273652,14456.140917831186,52d249f479e81e330b8622046e7884c1b527dfc488874c029723f1d302306556,123311,1.23311e-05,Success
2025-11-10 20:20:10,18.22023692985174,14456.140917831186,14474.361154761038,823ab5ea6ee41c2d6ee878d82b09fc7106abc19517425b571676dabe8eacac23,125311,1.25311e-05,Success
2025-11-11 08:05:18,17.539113419591743,14474.361154761038,14491.90026818063,2b29dbbac43c549c8a9890abca5133b6167d52292a9084a973c49cb9bcd040dc,125311,1.25311e-05,Success
2025-11-11 20:20:13,18.191408850302587,14491.90026818063,14510.091677030932,8c729f9a42abff3b0a56ceefc73b9220a422f274f67766d2bdb9744a64295cde,125311,1.25311e-05,Success
2025-11-12 08:05:17,17.274985497526554,14510.091677030932,14527.366662528459,eb867331c45018574385273032e33abd9bc61e77791c98ba25a7d7e193a4c9ef,125311,1.25311e-05,Success
2025-11-12 20:20:09,18.037473447955836,14527.366662528459,14545.404135976414,64c0510e58bbe919eabb8b17b4ad72edae0010c69f4ed7fdc5c9a7c6313fd343,125311,1.25311e-05,Success
2025-11-13 08:05:16,17.54501285648508,14545.404135976414,14562.9491488329,767903ae57c4014ad67f14d50fbe01aa3f2df89e8223ddf901d12547ce3134ad,125311,1.25311e-05,Success
2025-11-13 20:21:41,18.323218373604316,14562.9491488329,14581.272367206504,698a0d78c5d5b4a9bfbca60d7f841baaecd5095b213668b13e7672e1614c0d21,125311,1.25311e-05,Success
2025-11-14 08:05:17,10.154882420678893,7581.272367206504,7591.427249627183,018ce25a30814f9da5b0d9a5b5e4fcc2ba027212258d3c03c75675cfd76ab84f,108211,1.08211e-05,Success
2025-11-14 20:20:08,3.214782269184707,1011.1548824206789,1014.3696646898636,7b0831a7822df22d683ab157bae0e881060da724d09e2842307ec917bc9804cc,108211,1.08211e-05,Success
2025-11-15 08:05:18,1.2281510738133143,1014.3696646898636,1015.5978157636769,4dedab139b6317aefd11ee51baa51ad84ad1aec3aa41c0138a73a8945b751a76,125311,1.25311e-05,Success
2025-11-15 20:20:08,1.2800519662002765,1015.5978157636769,1016.8778677298772,98fb5efdc6d6096b92eb4a3b6749012fce8bc5b33580b44ea648ca231c173953,125311,1.25311e-05,Success
2025-11-16 08:05:18,1.2261575342576028,1016.8778677298772,1018.1040252641347,8095807f5b1b8757065f926e1bdaff895e02bc9d85de476b5c7cbdcbe066e847,125311,1.25311e-05,Success
2025-11-16 20:20:09,1.2790016294442095,1018.1040252641347,1019.383026893579,8c908acf6dd8180d9ea4e77e32e2cfd670a703c230a14ee2b87c15bee3085dd5,125311,1.25311e-05,Success
2025-11-17 08:05:18,1.2393179142560091,1019.383026893579,1020.622344807835,cb6430d3c36bd03a6b54d1913bee993d419a35c989f8fb6790e103030d2739a3,125311,1.25311e-05,Success
2025-11-17 20:20:15,1.304156675548297,1020.622344807835,1021.9265014833833,c31967693434ae408118304112ecba9b80fd5475918d5e6b3bf1dae52a15f96e,125311,1.25311e-05,Success
2025-11-19 20:20:08,5.1111792045227125,1021.9265014833833,1027.037680687906,2d809a9a573034ec7b306996423cfe4560f3afbc8d44fcfe2502d92e6f3895c5,125311,1.25311e-05,Success
2025-11-20 08:05:18,1.2582109450150738,1027.037680687906,1028.295891632921,b8ea0df57348c908d95883da7d106289d80b6b5ba8bdf98bcdbc2c7124619806,125311,1.25311e-05,Success
2025-11-20 20:20:09,1.311427386240866,1028.295891632921,1029.6073190191619,bc9cb8a8dff144db598ed11edf79cda8d5245412ecccd156c691531d93e889c4,125311,1.25311e-05,Success
2025-11-21 08:05:18,1.2565958947086073,1029.6073190191619,1030.8639149138705,c16d5ff9b5593e33852eee1b3732cae0b7b597cad9e08ba2dc285a702f58ee0f,125311,1.25311e-05,Success
2025-11-21 20:20:08,1.310010988219596,1030.8639149138705,1032.17392590209,9d4ec097f7f0e415f00ebc02c248411e14495163d7eee7b530f0ea4571bc99cf,125311,1.25311e-05,Success
2025-11-22 08:05:18,1.2579253968468345,1032.17392590209,1033.431851298937,93ff2c59e88566bb6b811d6e65bef1fbee34bb5e15ab0dfeb3b225c94aace079,125311,1.25311e-05,Success
2025-11-22 20:20:08,1.3139931756803682,1033.431851298937,1034.7458444746173,5c5b28b1d3b8661fd8a7150c1e273c461d93d2a8bac4ae123bd5a8fc634d1adf,125311,1.25311e-05,Success
2025-11-23 08:05:18,1.2626734595027251,1034.7458444746173,1036.0085179341202,6d6930c512fe3e300b0fc8c40ed289c6f2cc50339a67a2f9465e971b0494ff28,125311,1.25311e-05,Success
2025-11-23 20:20:09,1.311927120877388,1036.0085179341202,1037.3204450549974,cbf654f8c5876178c860a2902e01f0c8920f37c312571a89d1e36a992375bba9,125311,1.25311e-05,Success
2025-11-24 08:05:17,1.2563857429588934,1037.3204450549974,1038.5768307979563,addbcaefdd7a9f34598337cd6300cda4a5aee34a47c387dacfa1478e5560c4db,125311,1.25311e-05,Success
2025-11-24 20:20:08,1.3101029429955218,1038.5768307979563,1039.886933740952,845e9637fa0a5bd00d73d81e7778971bef202a4839d586c2dbfcf7c03f251789,125311,1.25311e-05,Success
2025-11-25 08:05:17,1.2657227318128805,1039.886933740952,1041.1526564727649,f022b1d90dc0abc9d901345ae3f06898d2121115040772527de2f1fab7ae24f4,125311,1.25311e-05,Success
2025-11-25 20:20:11,1.3198551250147295,1041.1526564727649,1042.4725115977794,245b082ad54a64338f9eb9b83cf9118fe265f9c77e04d386401d020ebd4718a3,125311,1.25311e-05,Success
2025-11-26 08:05:18,1.2752380160561427,1042.4725115977794,1043.7477496138356,8e85ffc695cac9b0906a02b3081289ab11bf2e56df39d70226f65f73a0a1580b,125311,1.25311e-05,Success
2025-11-26 20:20:16,1.3303661164743623,1043.7477496138356,1045.07811573031,bbfc8d532c044e1575e7287378ba6f0d8f277c06d219d98b5628a24d8bc92d6c,125311,1.25311e-05,Success
2025-11-27 08:05:18,1.2770988313070804,1045.07811573031,1046.355214561617,6bcc116011a89cabfbbf9c31c112039089f89318bcc07e5ff62015fad54c5c81,125311,1.25311e-05,Success
2025-11-27 20:20:17,1.3322297810341601,1046.355214561617,1047.6874443426514,2bad4e29ea0dbaa7f451708a3b66aee8251c92fc04c7f56eb3dacf1f8db2b2cf,125311,1.25311e-05,Success
2025-11-28 08:05:20,1.2793987298448648,1047.6874443426514,1048.9668430724962,60c7b27e0cf9c2fbe45ae2c81da7b0efa7b7820780cf77eeecd151184f70c9d7,125311,1.25311e-05,Success
2025-11-28 20:20:09,1.3347531787119256,1048.9668430724962,1050.3015962512081,548496cb2b4d2a3c5b5e70401b751259623bfd0ba86237d1d7ed14c1c9a5d0fd,125311,1.25311e-05,Success
2025-11-29 08:05:18,1.2822535630233964,1050.3015962512081,1051.5838498142314,1df21483faf3b55b63f64f7a62187cb8fbb019eb0c8f5cf3a7fa2aa99da487cf,125311,1.25311e-05,Success
2025-11-29 20:20:10,1.3369864750312033,1051.5838498142314,1052.9208362892628,db7c3b793e0e8a91fb30252c7b755d4337aeb693e2c1d24cb4347e9ff11f0641,125311,1.25311e-05,Success
2025-11-30 08:05:20,1.2794030415959619,1052.9208362892628,1054.2002393308585,11482b5a507dbed6ec691f94e1e6a8a1f1e555a390821600d8e2d1b275bb2b41,125311,1.25311e-05,Success
2025-11-30 20:20:12,1.3917176664541409,1136.0848773375176,1137.4765950039719,516aa4cd0e43167b5616e7056ed63117915797198d42823f6ce149cee013bea1,108211,1.08211e-05,Success
2025-12-01 08:05:18,1.3748080649893342,1137.4765950039719,1138.8514030689612,572c5a9976ecb633a6c7d22861e909035996072b189753817703724141a83bad,125311,1.25311e-05,Success
2025-12-01 20:20:10,1.433626159580392,1138.8514030689612,1140.2850292285414,5a9d413e195d458230097d8294865732bc4e3cfa6dab33bca273189faa26c59a,125311,1.25311e-05,Success
2025-12-02 08:05:18,1.3724718549247545,1140.2850292285414,1141.6575010834663,c994ca6fb77641c19f8c8848fbaef3b46bef6aaef4acbbbbc933c706599b9539,125311,1.25311e-05,Success
2025-12-02 18:12:02,1.355541020025362,8046.657442865966,8048.012983885991,d93be97c0a316ff23b60900f30450952cf010073b27f143b1836fede1a1d5a24,108211,1.08211e-05,Success
2025-12-02 19:06:06,0.7500500132110974,8048.012983885991,8048.763033899203,eb4c0734da834c49390c6e54d06f488e356c54b6495a45c326b8b0308aacc044,125311,1.25311e-05,Success
2025-12-02 20:06:05,0.8319915594076096,8048.763033899203,8049.5950254586105,ef3cbe4924ad2d0012e8d1704df61642f35da671e586ce858394f3d7cce82b1d,125311,1.25311e-05,Success
2025-12-02 21:06:06,0.8324958148711659,8049.5950254586105,8050.427521273481,f4c8aff4b85e59c37911f77815972a92d894a9427ed15971d3891274094d6e4d,125311,1.25311e-05,Success
2025-12-02 22:06:05,0.8323188878471051,8050.427521273481,8051.259840161329,15893f4b8306774920327ba8d2b827c144de853ec807716acc4ec2d6630b72f7,125311,1.25311e-05,Success
2025-12-02 23:06:04,0.8321297261035187,8051.259840161329,8052.091969887432,7672a363589ec7cfc8e1730da762634b9f7b66639adc4f1285d2c36a14090890,125311,1.25311e-05,Success
2025-12-03 00:06:05,0.8326369273599153,8052.091969887432,8052.924606814792,cec1bb3b959fa8c9659bf04d1676256e631d2b018a69763758047edff167beff,125311,1.25311e-05,Success
2025-12-03 01:06:05,0.8324676725294577,8052.924606814792,8053.757074487322,d773c64b8812eb5372e22ae9a0d1833ea54ef718970c500ee05ec88bb9c8b8bc,125311,1.25311e-05,Success
2025-12-03 02:06:05,0.8325162859473926,8053.757074487322,8054.589590773269,ec06f8f42dd2b4cb1b7961cb7b7dc1d2ca5130256eabfd508b8e2e34cc3d09d9,125311,1.25311e-05,Success
2025-12-03 03:06:11,0.8339697683355135,8054.589590773269,8055.423560541604,5393a44ae10e0a277a3cb79963e4064d66b0cc1683c7aaefd1689a55da6bd9ba,125311,1.25311e-05,Success
2025-12-03 04:06:04,0.8312782385817448,8055.423560541604,8056.254838780186,374c01d58726ca09c5b7a783a85694184670a17c7068604471bdb3e763794c90,125311,1.25311e-05,Success
2025-12-03 05:06:05,0.8329832621036384,8056.254838780186,8057.08782204229,7b0052e8dcc4d3b6e0316fef84c71c13cd91db35b0402c079f6bf84c645e6ad5,125311,1.25311e-05,Success
2025-12-03 06:06:05,0.8328380452089513,8057.08782204229,8057.920660087499,fcdde3eb918ba7a9df7eaa85024d4adbb028f2f6f976d5ff6713a2431f09d8bb,125311,1.25311e-05,Success
2025-12-03 07:06:05,0.8329241332875311,8057.920660087499,8058.753584220786,2d2650f44a36f35a257b5b1c204ae42dcbc3d3c041f7ae40636833c076ab392b,125311,1.25311e-05,Success
2025-12-03 08:06:05,0.8329979753690958,8058.753584220786,8059.586582196155,082a7dd67e30c8cbfdb06554d232bc802f4a470148641fc1bef46a9b66eec914,125311,1.25311e-05,Success
2025-12-03 09:06:05,0.833080689835969,8059.586582196155,8060.419662885991,cdc95181ac82e466d34a283d752a37a656bc0f7cebdf1343c1a70f7f20feba3f,125311,1.25311e-05,Success
2025-12-03 10:06:06,0.8333957980996307,8060.419662885991,8061.253058684091,80c74f5d17259a9935b0fac27be04f90d5cb0d603fdd3bdfd5cbd1674f700370,125311,1.25311e-05,Success
2025-12-03 11:06:06,0.833204216971331,8061.253058684091,8062.086262901063,33bb42c49d40b904dc58b57ded0d6dcd866243cbea2a06c58b15313e514a006f,125311,1.25311e-05,Success
2025-12-03 12:06:05,0.8326615657344695,8062.086262901063,8062.918924466797,726484eae3a510002780c7e7d06fa138c715c3e5d87198f68d933c348d89a380,125311,1.25311e-05,Success
2025-12-03 13:06:05,0.8314597624498101,8062.918924466797,8063.750384229246,517354c37f9ee3368ab1ad511dc7ff4335cb22d73eb147225ace14252c3dde9e,125311,1.25311e-05,Success
2025-12-03 14:06:06,0.8306503003135229,8063.750384229246,8064.58103452956,a816ed4b7d5a862827de7b979e726975bf0af866dbfbf7c98dc60ff9406e4076,125311,1.25311e-05,Success
2025-12-03 15:06:11,0.8302697301426647,8064.58103452956,8065.411304259703,43e9d7338718b5047a2268f964a7682c6d6e8475356ab60901746475de8bc0ec,125311,1.25311e-05,Success
2025-12-03 16:06:11,0.8312656373028885,8065.411304259703,8066.2425698970055,3f46069969751bd5b3ca8ae69bdf5949acb141c1f0fabc0c5d5df9600b74ad84,125311,1.25311e-05,Success
2025-12-03 17:06:06,0.8293100527679157,8066.2425698970055,8067.071879949774,96566a5171892e10d65b6196a8a5408026c8ac031c2da0a5251260e31a03a679,125311,1.25311e-05,Success
2025-12-03 18:06:06,0.7604428964500615,8067.071879949774,8067.832322846223,e4d139c8e8646a394a34ee886be57efb8648e62e6599c4df03d638897ae7fb28,123311,1.23311e-05,Success
2025-12-03 19:06:06,0.7141358975004869,8067.832322846223,8068.546458743724,a63a519fb5352f3776cbd407a40ef5f06d78f526d3d32dd16421bf9ad11c6baa,123311,1.23311e-05,Success
2025-12-03 20:06:06,0.7183039327320473,8068.546458743724,8069.2647626764565,32f6b9ff1f2c4624ebefe0fa754cf52402bebbe3bcc04c35dce42b2f554caabe,123311,1.23311e-05,Success
2025-12-03 21:06:06,0.7238561563961702,8069.2647626764565,8069.988618832852,2cca5dc5317cdd8a622d4b8faf46ee2b5952eff0bb45f12bf951867b219d8625,123311,1.23311e-05,Success
2025-12-03 22:16:00,0.8179620767767496,8069.988618832852,8070.806580909629,346949660b68cf27d980371646e7a65cb0add3a8a2a6dea9cc2fd3929d87ff03,123311,1.23311e-05,Success
2025-12-03 23:06:47,0.6380436990019981,8070.806580909629,8071.444624608631,174c0abec9d9613d51dcdb599d4e2c14ab33e9a28f5816e452664eb410ce132c,123311,1.23311e-05,Success
2025-12-04 00:06:05,0.715628387552341,8071.444624608631,8072.160252996184,a237ae82257e2fa31dac5280204daf0913f3dd5391a01260f2a665ebe6e25c87,123311,1.23311e-05,Success
2025-12-04 01:06:05,0.7235967089831657,8072.160252996184,8072.8838497051665,ae1cb0ac26374ed6c5233aa90fdb0daba585b14b38938df7ddf69a4e1eb4167e,123311,1.23311e-05,Success
2025-12-04 02:06:07,0.7239743388037305,8072.8838497051665,8073.60782404397,78d7a37207c1728561f2a747e9f80270fb92162cdb0e9a6b6da0153c9872c9d7,123311,1.23311e-05,Success
2025-12-04 03:06:11,0.7240163555380943,8073.60782404397,8074.331840399508,8c8dfd9739c3f37452d60196aee567acb30c39e1ac90fca2c04c652e7b5f157e,123311,1.23311e-05,Success
2025-12-04 04:06:05,0.7224735533581855,8074.331840399508,8075.054313952866,b48a1f40cc6387296658b91c4dddd468936461fbc975c69efaa179c50c60175f,123311,1.23311e-05,Success
2025-12-04 05:06:06,0.7235431197111748,8075.054313952866,8075.777857072578,e5b8e7ad3abdecda2b88ce6fe1b782b7fab685e6c7060c514fe4de95d3894a30,123311,1.23311e-05,Success
2025-12-04 06:06:05,0.7236072286634305,8075.777857072578,8076.501464301241,06ea61fcb2c27cc32f52f8c714b24b88bdd62f4b7b5bf2717533423c9d599929,123311,1.23311e-05,Success
2025-12-04 07:06:04,0.7234626173272212,8076.501464301241,8077.224926918569,f04a011474193f23bfd0118a7311a8f715d45ee5a146077c01c59c88fc62d736,123311,1.23311e-05,Success
2025-12-04 08:06:06,0.7240186900564126,8077.224926918569,8077.948945608625,0c650e31ae87fac93a6314b257300c2767d515fcadc98cf2b5509caaafc47efa,123311,1.23311e-05,Success
2025-12-04 09:06:05,0.7234623322265138,8077.948945608625,8078.672407940851,3f9d5ae5025de263680da6b123a527e5ed6ec33f1f8c1958a1c78c6589743ca3,123311,1.23311e-05,Success
2025-12-04 10:06:06,0.7239169668973255,8078.672407940851,8079.396324907749,eec764884bc98dda80beb8de03e08236c310ea37ecedd807ec6d40f9ddaa4979,123311,1.23311e-05,Success
2025-12-04 11:06:05,0.7236647052052553,8079.396324907749,8080.119989612954,405f787aa9f01a82b2c1c356478fd42c631efbace4cf76e5a92a69c4c821f21a,123311,1.23311e-05,Success
2025-12-04 12:06:05,0.723710286897357,8080.119989612954,8080.843699899851,829b3ce08ca18c82b6e2764fccd36f535c9d615f3b88f4c378f1f5638e1926a9,123311,1.23311e-05,Success
2025-12-04 13:06:06,0.7239212846219035,8080.843699899851,8081.567621184473,6d5a2555b96964d0bef8298a89c62d8ae3d89a223b71bcf9625659f936a1d909,123311,1.23311e-05,Success
2025-12-04 14:06:06,0.7235832935994239,8081.567621184473,8082.291204478072,183df909b74a2c88cb723dde20e3582e1e4cb7afa26be9010c54bfe6de93bcf6,123311,1.23311e-05,Success
2025-12-04 15:06:07,0.7234546473431863,8082.291204478072,8083.014659125416,c7ace635b2e8c8ce935db26ac271588894c68cc8e728aaff8174680545b51153,123311,1.23311e-05,Success
2025-12-04 16:06:09,0.7235527541046476,8083.014659125416,8083.73821187952,82fc6e0aa8ca983688bf16aa2de334b7fc5636067054fc34aa6acbfc765ef883,123311,1.23311e-05,Success
2025-12-04 17:06:12,0.7242179672199838,8083.73821187952,8084.462429846741,90075f849f5dd5b8a3a59cd382e0dffb2ba72860648e6d280607d98363e410df,123311,1.23311e-05,Success
2025-12-04 18:06:05,0.7222621484982185,8084.462429846741,8085.184691995239,a2433996f24c30c31a1a42930aa5078e982e3408c0e5827caea1adb2c701d011,123311,1.23311e-05,Success
2025-12-04 19:06:06,0.7227190479083873,8085.184691995239,8085.907411043147,46ee8fffa30f0fda95fd053f6c687834e44341692ed78ddb7e52f5becbca8f36,123311,1.23311e-05,Success
2025-12-04 20:06:06,0.7220798151503107,8085.907411043147,8086.629490858298,7d0cb55364c1e0723f57a825c49c15ea9b2797c4c89788990457ef836b073f9f,123311,1.23311e-05,Success
2025-12-04 21:06:06,0.7219888997911404,8086.629490858298,8087.351479758088,3a62d57ff26db15bf24fd4d7e45cd65bb7635f446b41e7597261badff7d44ca8,123311,1.23311e-05,Success
2025-12-04 22:06:06,0.7218938041430084,8087.351479758088,8088.073373562232,aac8bbf637be82aafecc9e55ce571b072914edd611ac3e663d3c5058425b7fdb,123311,1.23311e-05,Success
2025-12-04 23:06:05,0.7300812862115837,8088.073373562232,8088.803454848443,31a51195a43ca92914c6523319817d660d6d056633a1989e8af41397e9ddfef1,123311,1.23311e-05,Success
2025-12-05 00:06:05,0.7316067816695196,8088.803454848443,8089.535061630113,11b5b65f9b7733eaa315194019ac1c3daaaede512420901f95c30fd2e4ef32f6,123311,1.23311e-05,Success
2025-12-05 01:06:05,0.7316668390990347,8089.535061630113,8090.266728469212,0c9e980765ac10308dfee95ebcab755b8915784a98f7112a775af198ddf5ac71,123311,1.23311e-05,Success
2025-12-05 02:06:05,0.7319313089993214,8090.266728469212,8090.998659778211,cb65aed241ad417a4f910f05c0b324afd69efdf6bb1d378876709dc8be30028d,123311,1.23311e-05,Success
2025-12-05 03:06:09,0.7326073558087363,8090.998659778211,8091.73126713402,377949ccd2a92ec04d97ebf157eb4e4e0fa70bdb885404aeb95ee1bc750e52fb,123311,1.23311e-05,Success
